MLII,V5,Sample
-0.375,-0.245,510545
-0.385,-0.265,510546
-0.385,-0.265,510547
-0.39,-0.255,510548
-0.385,-0.24,510549
-0.375,-0.245,510550
-0.38,-0.245,510551
-0.395,-0.255,510552
-0.4,-0.27,510553
-0.405,-0.255,510554
-0.405,-0.24,510555
-0.39,-0.235,510556
-0.395,-0.24,510557
-0.395,-0.25,510558
-0.395,-0.255,510559
-0.41,-0.25,510560
-0.4,-0.23,510561
-0.39,-0.23,510562
-0.39,-0.24,510563
-0.395,-0.24,510564
-0.405,-0.25,510565
-0.405,-0.25,510566
-0.39,-0.235,510567
-0.365,-0.23,510568
-0.38,-0.235,510569
-0.39,-0.245,510570
-0.4,-0.245,510571
-0.4,-0.245,510572
-0.385,-0.24,510573
-0.385,-0.24,510574
-0.375,-0.24,510575
-0.39,-0.25,510576
-0.395,-0.245,510577
-0.41,-0.255,510578
-0.395,-0.245,510579
-0.39,-0.255,510580
-0.385,-0.265,510581
-0.395,-0.275,510582
-0.4,-0.285,510583
-0.405,-0.27,510584
-0.395,-0.25,510585
-0.39,-0.26,510586
-0.38,-0.265,510587
-0.39,-0.28,510588
-0.39,-0.295,510589
-0.395,-0.295,510590
-0.4,-0.285,510591
-0.38,-0.285,510592
-0.4,-0.295,510593
-0.395,-0.3,510594
-0.405,-0.305,510595
-0.395,-0.315,510596
-0.4,-0.315,510597
-0.375,-0.32,510598
-0.38,-0.315,510599
-0.39,-0.34,510600
-0.4,-0.345,510601
-0.41,-0.35,510602
-0.395,-0.345,510603
-0.395,-0.34,510604
-0.395,-0.355,510605
-0.41,-0.36,510606
-0.41,-0.365,510607
-0.42,-0.375,510608
-0.42,-0.355,510609
-0.415,-0.355,510610
-0.42,-0.365,510611
-0.415,-0.36,510612
-0.42,-0.38,510613
-0.425,-0.36,510614
-0.405,-0.35,510615
-0.395,-0.335,510616
-0.395,-0.33,510617
-0.41,-0.315,510618
-0.4,-0.315,510619
-0.395,-0.29,510620
-0.37,-0.275,510621
-0.365,-0.26,510622
-0.36,-0.25,510623
-0.355,-0.24,510624
-0.34,-0.235,510625
-0.335,-0.205,510626
-0.315,-0.195,510627
-0.29,-0.185,510628
-0.285,-0.185,510629
-0.285,-0.175,510630
-0.28,-0.18,510631
-0.28,-0.17,510632
-0.27,-0.145,510633
-0.255,-0.15,510634
-0.25,-0.15,510635
-0.26,-0.16,510636
-0.275,-0.16,510637
-0.28,-0.155,510638
-0.27,-0.145,510639
-0.255,-0.135,510640
-0.26,-0.145,510641
-0.275,-0.155,510642
-0.275,-0.16,510643
-0.27,-0.145,510644
-0.265,-0.13,510645
-0.26,-0.135,510646
-0.265,-0.135,510647
-0.27,-0.15,510648
-0.27,-0.15,510649
-0.285,-0.155,510650
-0.27,-0.15,510651
-0.265,-0.15,510652
-0.265,-0.145,510653
-0.27,-0.15,510654
-0.28,-0.15,510655
-0.28,-0.155,510656
-0.285,-0.145,510657
-0.265,-0.145,510658
-0.27,-0.155,510659
-0.27,-0.16,510660
-0.275,-0.17,510661
-0.28,-0.15,510662
-0.27,-0.15,510663
-0.28,-0.155,510664
-0.265,-0.155,510665
-0.29,-0.15,510666
-0.285,-0.17,510667
-0.285,-0.165,510668
-0.28,-0.16,510669
-0.275,-0.16,510670
-0.28,-0.155,510671
-0.285,-0.17,510672
-0.3,-0.18,510673
-0.305,-0.18,510674
-0.29,-0.17,510675
-0.285,-0.17,510676
-0.29,-0.165,510677
-0.305,-0.175,510678
-0.305,-0.185,510679
-0.31,-0.19,510680
-0.305,-0.18,510681
-0.295,-0.185,510682
-0.3,-0.18,510683
-0.31,-0.19,510684
-0.315,-0.185,510685
-0.31,-0.18,510686
-0.305,-0.175,510687
-0.295,-0.19,510688
-0.305,-0.185,510689
-0.3,-0.19,510690
-0.315,-0.2,510691
-0.325,-0.19,510692
-0.325,-0.185,510693
-0.32,-0.18,510694
-0.315,-0.175,510695
-0.32,-0.185,510696
-0.315,-0.195,510697
-0.335,-0.2,510698
-0.315,-0.18,510699
-0.3,-0.18,510700
-0.315,-0.18,510701
-0.33,-0.19,510702
-0.315,-0.195,510703
-0.325,-0.195,510704
-0.315,-0.18,510705
-0.3,-0.175,510706
-0.305,-0.18,510707
-0.31,-0.185,510708
-0.32,-0.18,510709
-0.33,-0.17,510710
-0.32,-0.17,510711
-0.31,-0.165,510712
-0.3,-0.17,510713
-0.31,-0.185,510714
-0.315,-0.19,510715
-0.3,-0.19,510716
-0.3,-0.17,510717
-0.3,-0.16,510718
-0.285,-0.165,510719
-0.295,-0.175,510720
-0.315,-0.185,510721
-0.32,-0.17,510722
-0.315,-0.16,510723
-0.295,-0.16,510724
-0.3,-0.165,510725
-0.3,-0.165,510726
-0.305,-0.17,510727
-0.29,-0.17,510728
-0.28,-0.165,510729
-0.255,-0.16,510730
-0.235,-0.165,510731
-0.245,-0.175,510732
-0.24,-0.165,510733
-0.235,-0.16,510734
-0.215,-0.145,510735
-0.205,-0.125,510736
-0.21,-0.135,510737
-0.2,-0.135,510738
-0.195,-0.14,510739
-0.195,-0.125,510740
-0.175,-0.12,510741
-0.165,-0.115,510742
-0.16,-0.12,510743
-0.19,-0.135,510744
-0.195,-0.125,510745
-0.215,-0.125,510746
-0.215,-0.105,510747
-0.2,-0.09,510748
-0.195,-0.11,510749
-0.205,-0.125,510750
-0.21,-0.12,510751
-0.235,-0.1,510752
-0.23,-0.1,510753
-0.215,-0.1,510754
-0.215,-0.1,510755
-0.21,-0.125,510756
-0.185,-0.135,510757
-0.185,-0.13,510758
-0.19,-0.13,510759
-0.215,-0.12,510760
-0.25,-0.13,510761
-0.255,-0.15,510762
-0.275,-0.15,510763
-0.295,-0.15,510764
-0.305,-0.15,510765
-0.3,-0.14,510766
-0.3,-0.15,510767
-0.315,-0.145,510768
-0.315,-0.165,510769
-0.31,-0.16,510770
-0.305,-0.16,510771
-0.29,-0.155,510772
-0.305,-0.16,510773
-0.305,-0.17,510774
-0.31,-0.18,510775
-0.32,-0.16,510776
-0.315,-0.165,510777
-0.31,-0.16,510778
-0.32,-0.17,510779
-0.32,-0.17,510780
-0.335,-0.18,510781
-0.335,-0.175,510782
-0.335,-0.16,510783
-0.325,-0.165,510784
-0.33,-0.185,510785
-0.325,-0.215,510786
-0.345,-0.265,510787
-0.38,-0.28,510788
-0.4,-0.305,510789
-0.44,-0.325,510790
-0.475,-0.355,510791
-0.5,-0.335,510792
-0.545,-0.28,510793
-0.585,-0.15,510794
-0.545,-0.02,510795
-0.45,0.115,510796
-0.34,0.25,510797
-0.21,0.36,510798
-0.05,0.465,510799
0.12,0.605,510800
0.37,0.74,510801
0.665,0.855,510802
0.92,0.875,510803
1.095,0.69,510804
1.15,0.305,510805
1.045,-0.075,510806
0.725,-0.22,510807
0.255,-0.215,510808
-0.18,-0.175,510809
-0.42,-0.2,510810
-0.44,-0.2,510811
-0.385,-0.2,510812
-0.325,-0.19,510813
-0.3,-0.19,510814
-0.32,-0.2,510815
-0.335,-0.21,510816
-0.345,-0.22,510817
-0.345,-0.215,510818
-0.34,-0.21,510819
-0.335,-0.21,510820
-0.35,-0.2,510821
-0.355,-0.215,510822
-0.355,-0.22,510823
-0.36,-0.22,510824
-0.35,-0.21,510825
-0.345,-0.205,510826
-0.335,-0.21,510827
-0.335,-0.225,510828
-0.36,-0.225,510829
-0.365,-0.21,510830
-0.35,-0.21,510831
-0.345,-0.21,510832
-0.35,-0.215,510833
-0.355,-0.22,510834
-0.36,-0.225,510835
-0.365,-0.22,510836
-0.36,-0.2,510837
-0.345,-0.2,510838
-0.34,-0.205,510839
-0.355,-0.215,510840
-0.365,-0.215,510841
-0.355,-0.21,510842
-0.35,-0.21,510843
-0.345,-0.205,510844
-0.355,-0.205,510845
-0.36,-0.225,510846
-0.365,-0.225,510847
-0.365,-0.22,510848
-0.36,-0.215,510849
-0.34,-0.205,510850
-0.35,-0.21,510851
-0.355,-0.22,510852
-0.36,-0.235,510853
-0.36,-0.22,510854
-0.345,-0.215,510855
-0.34,-0.2,510856
-0.345,-0.19,510857
-0.345,-0.21,510858
-0.355,-0.23,510859
-0.365,-0.225,510860
-0.35,-0.21,510861
-0.345,-0.205,510862
-0.345,-0.22,510863
-0.35,-0.22,510864
-0.36,-0.225,510865
-0.37,-0.235,510866
-0.35,-0.23,510867
-0.34,-0.22,510868
-0.35,-0.23,510869
-0.35,-0.235,510870
-0.36,-0.245,510871
-0.365,-0.24,510872
-0.35,-0.235,510873
-0.34,-0.23,510874
-0.345,-0.235,510875
-0.355,-0.27,510876
-0.365,-0.27,510877
-0.36,-0.265,510878
-0.365,-0.27,510879
-0.35,-0.26,510880
-0.355,-0.27,510881
-0.355,-0.285,510882
-0.355,-0.305,510883
-0.37,-0.305,510884
-0.35,-0.3,510885
-0.355,-0.31,510886
-0.365,-0.31,510887
-0.355,-0.33,510888
-0.375,-0.33,510889
-0.38,-0.335,510890
-0.38,-0.325,510891
-0.375,-0.335,510892
-0.375,-0.34,510893
-0.39,-0.36,510894
-0.385,-0.35,510895
-0.39,-0.35,510896
-0.375,-0.335,510897
-0.37,-0.34,510898
-0.37,-0.34,510899
-0.375,-0.35,510900
-0.38,-0.33,510901
-0.38,-0.31,510902
-0.36,-0.28,510903
-0.345,-0.27,510904
-0.335,-0.26,510905
-0.33,-0.26,510906
-0.325,-0.255,510907
-0.33,-0.245,510908
-0.305,-0.205,510909
-0.28,-0.195,510910
-0.28,-0.19,510911
-0.275,-0.195,510912
-0.27,-0.19,510913
-0.265,-0.17,510914
-0.245,-0.165,510915
-0.225,-0.16,510916
-0.22,-0.145,510917
-0.245,-0.155,510918
-0.245,-0.16,510919
-0.25,-0.145,510920
-0.235,-0.13,510921
-0.225,-0.12,510922
-0.235,-0.135,510923
-0.23,-0.155,510924
-0.235,-0.16,510925
-0.23,-0.15,510926
-0.23,-0.15,510927
-0.22,-0.135,510928
-0.23,-0.13,510929
-0.23,-0.155,510930
-0.245,-0.14,510931
-0.24,-0.15,510932
-0.235,-0.12,510933
-0.22,-0.13,510934
-0.23,-0.14,510935
-0.24,-0.145,510936
-0.24,-0.15,510937
-0.245,-0.135,510938
-0.24,-0.14,510939
-0.23,-0.14,510940
-0.235,-0.14,510941
-0.235,-0.155,510942
-0.235,-0.175,510943
-0.245,-0.16,510944
-0.24,-0.15,510945
-0.23,-0.145,510946
-0.23,-0.15,510947
-0.235,-0.155,510948
-0.255,-0.165,510949
-0.255,-0.17,510950
-0.25,-0.17,510951
-0.245,-0.16,510952
-0.26,-0.16,510953
-0.265,-0.165,510954
-0.265,-0.18,510955
-0.265,-0.175,510956
-0.26,-0.17,510957
-0.26,-0.18,510958
-0.26,-0.18,510959
-0.26,-0.18,510960
-0.275,-0.195,510961
-0.265,-0.185,510962
-0.27,-0.17,510963
-0.25,-0.17,510964
-0.26,-0.175,510965
-0.265,-0.19,510966
-0.275,-0.2,510967
-0.285,-0.2,510968
-0.275,-0.175,510969
-0.265,-0.185,510970
-0.26,-0.19,510971
-0.28,-0.195,510972
-0.28,-0.205,510973
-0.285,-0.2,510974
-0.29,-0.19,510975
-0.275,-0.18,510976
-0.275,-0.195,510977
-0.285,-0.2,510978
-0.3,-0.205,510979
-0.295,-0.205,510980
-0.29,-0.19,510981
-0.275,-0.185,510982
-0.28,-0.19,510983
-0.28,-0.185,510984
-0.295,-0.2,510985
-0.295,-0.195,510986
-0.275,-0.18,510987
-0.265,-0.185,510988
-0.265,-0.185,510989
-0.27,-0.2,510990
-0.285,-0.195,510991
-0.275,-0.185,510992
-0.265,-0.175,510993
-0.27,-0.175,510994
-0.27,-0.18,510995
-0.285,-0.195,510996
-0.285,-0.2,510997
-0.29,-0.185,510998
-0.27,-0.185,510999
-0.265,-0.18,511000
-0.26,-0.17,511001
-0.26,-0.175,511002
-0.265,-0.19,511003
-0.28,-0.175,511004
-0.255,-0.165,511005
-0.26,-0.175,511006
-0.255,-0.165,511007
-0.265,-0.185,511008
-0.27,-0.19,511009
-0.27,-0.195,511010
-0.26,-0.175,511011
-0.26,-0.175,511012
-0.245,-0.165,511013
-0.255,-0.185,511014
-0.275,-0.185,511015
-0.275,-0.185,511016
-0.265,-0.18,511017
-0.24,-0.17,511018
-0.23,-0.18,511019
-0.23,-0.19,511020
-0.21,-0.195,511021
-0.2,-0.18,511022
-0.185,-0.165,511023
-0.185,-0.16,511024
-0.185,-0.16,511025
-0.185,-0.165,511026
-0.185,-0.17,511027
-0.19,-0.155,511028
-0.16,-0.125,511029
-0.155,-0.13,511030
-0.165,-0.135,511031
-0.155,-0.14,511032
-0.16,-0.15,511033
-0.175,-0.14,511034
-0.17,-0.12,511035
-0.17,-0.115,511036
-0.18,-0.105,511037
-0.17,-0.11,511038
-0.19,-0.12,511039
-0.18,-0.12,511040
-0.18,-0.125,511041
-0.175,-0.125,511042
-0.165,-0.12,511043
-0.15,-0.135,511044
-0.145,-0.15,511045
-0.155,-0.145,511046
-0.18,-0.145,511047
-0.2,-0.14,511048
-0.22,-0.155,511049
-0.225,-0.165,511050
-0.245,-0.175,511051
-0.275,-0.18,511052
-0.27,-0.155,511053
-0.265,-0.165,511054
-0.275,-0.175,511055
-0.29,-0.19,511056
-0.295,-0.195,511057
-0.295,-0.19,511058
-0.29,-0.17,511059
-0.275,-0.165,511060
-0.275,-0.17,511061
-0.28,-0.19,511062
-0.3,-0.195,511063
-0.3,-0.185,511064
-0.295,-0.185,511065
-0.28,-0.18,511066
-0.29,-0.17,511067
-0.295,-0.19,511068
-0.295,-0.185,511069
-0.3,-0.185,511070
-0.29,-0.175,511071
-0.29,-0.175,511072
-0.28,-0.19,511073
-0.28,-0.195,511074
-0.295,-0.21,511075
-0.29,-0.205,511076
-0.3,-0.225,511077
-0.295,-0.245,511078
-0.31,-0.28,511079
-0.355,-0.315,511080
-0.415,-0.35,511081
-0.45,-0.34,511082
-0.48,-0.26,511083
-0.51,-0.11,511084
-0.495,0.045,511085
-0.39,0.155,511086
-0.245,0.26,511087
-0.05,0.385,511088
0.165,0.525,511089
0.45,0.64,511090
0.755,0.69,511091
0.96,0.53,511092
1.035,0.17,511093
0.945,-0.175,511094
0.62,-0.295,511095
0.175,-0.25,511096
-0.2,-0.215,511097
-0.415,-0.215,511098
-0.435,-0.205,511099
-0.39,-0.2,511100
-0.325,-0.2,511101
-0.305,-0.195,511102
-0.315,-0.2,511103
-0.34,-0.22,511104
-0.34,-0.23,511105
-0.335,-0.22,511106
-0.34,-0.21,511107
-0.325,-0.2,511108
-0.34,-0.205,511109
-0.345,-0.215,511110
-0.355,-0.245,511111
-0.36,-0.235,511112
-0.345,-0.215,511113
-0.34,-0.2,511114
-0.34,-0.195,511115
-0.345,-0.21,511116
-0.355,-0.225,511117
-0.355,-0.23,511118
-0.335,-0.215,511119
-0.335,-0.21,511120
-0.34,-0.215,511121
-0.345,-0.215,511122
-0.35,-0.23,511123
-0.35,-0.21,511124
-0.335,-0.215,511125
-0.335,-0.205,511126
-0.345,-0.21,511127
-0.335,-0.21,511128
-0.345,-0.22,511129
-0.35,-0.21,511130
-0.345,-0.2,511131
-0.34,-0.185,511132
-0.34,-0.195,511133
-0.35,-0.22,511134
-0.345,-0.22,511135
-0.345,-0.22,511136
-0.34,-0.21,511137
-0.345,-0.2,511138
-0.34,-0.205,511139
-0.35,-0.225,511140
-0.355,-0.23,511141
-0.36,-0.225,511142
-0.355,-0.22,511143
-0.34,-0.195,511144
-0.345,-0.21,511145
-0.345,-0.225,511146
-0.35,-0.235,511147
-0.355,-0.225,511148
-0.345,-0.215,511149
-0.35,-0.205,511150
-0.355,-0.21,511151
-0.365,-0.235,511152
-0.36,-0.23,511153
-0.355,-0.23,511154
-0.345,-0.21,511155
-0.345,-0.215,511156
-0.34,-0.22,511157
-0.35,-0.235,511158
-0.365,-0.245,511159
-0.365,-0.235,511160
-0.36,-0.25,511161
-0.36,-0.235,511162
-0.37,-0.25,511163
-0.375,-0.255,511164
-0.385,-0.275,511165
-0.38,-0.27,511166
-0.365,-0.265,511167
-0.36,-0.265,511168
-0.355,-0.29,511169
-0.37,-0.3,511170
-0.375,-0.315,511171
-0.39,-0.315,511172
-0.385,-0.31,511173
-0.375,-0.305,511174
-0.37,-0.315,511175
-0.365,-0.335,511176
-0.39,-0.35,511177
-0.4,-0.35,511178
-0.4,-0.335,511179
-0.39,-0.335,511180
-0.375,-0.33,511181
-0.39,-0.34,511182
-0.4,-0.355,511183
-0.405,-0.365,511184
-0.385,-0.355,511185
-0.39,-0.345,511186
-0.395,-0.325,511187
-0.4,-0.33,511188
-0.4,-0.32,511189
-0.4,-0.3,511190
-0.38,-0.3,511191
-0.365,-0.29,511192
-0.35,-0.275,511193
-0.36,-0.275,511194
-0.345,-0.265,511195
-0.35,-0.255,511196
-0.33,-0.24,511197
-0.32,-0.23,511198
-0.31,-0.215,511199
-0.325,-0.23,511200
-0.32,-0.235,511201
-0.31,-0.235,511202
-0.295,-0.21,511203
-0.29,-0.2,511204
-0.295,-0.2,511205
-0.295,-0.205,511206
-0.295,-0.205,511207
-0.29,-0.2,511208
-0.275,-0.18,511209
-0.26,-0.195,511210
-0.265,-0.19,511211
-0.275,-0.195,511212
-0.28,-0.19,511213
-0.29,-0.19,511214
-0.28,-0.18,511215
-0.255,-0.19,511216
-0.26,-0.19,511217
-0.27,-0.185,511218
-0.28,-0.19,511219
-0.29,-0.2,511220
-0.28,-0.2,511221
-0.29,-0.195,511222
-0.285,-0.185,511223
-0.3,-0.21,511224
-0.295,-0.21,511225
-0.295,-0.22,511226
-0.285,-0.215,511227
-0.29,-0.205,511228
-0.295,-0.21,511229
-0.305,-0.215,511230
-0.315,-0.235,511231
-0.32,-0.215,511232
-0.29,-0.195,511233
-0.3,-0.195,511234
-0.29,-0.21,511235
-0.3,-0.225,511236
-0.3,-0.225,511237
-0.31,-0.24,511238
-0.305,-0.22,511239
-0.29,-0.215,511240
-0.305,-0.215,511241
-0.305,-0.235,511242
-0.315,-0.235,511243
-0.325,-0.23,511244
-0.325,-0.24,511245
-0.325,-0.235,511246
-0.325,-0.235,511247
-0.34,-0.24,511248
-0.35,-0.25,511249
-0.34,-0.24,511250
-0.32,-0.245,511251
-0.32,-0.26,511252
-0.335,-0.255,511253
-0.345,-0.26,511254
-0.35,-0.265,511255
-0.36,-0.25,511256
-0.345,-0.25,511257
-0.335,-0.245,511258
-0.34,-0.24,511259
-0.335,-0.255,511260
-0.345,-0.27,511261
-0.345,-0.255,511262
-0.33,-0.255,511263
-0.335,-0.245,511264
-0.325,-0.255,511265
-0.34,-0.265,511266
-0.36,-0.28,511267
-0.35,-0.275,511268
-0.35,-0.265,511269
-0.335,-0.245,511270
-0.32,-0.25,511271
-0.32,-0.265,511272
-0.34,-0.275,511273
-0.34,-0.26,511274
-0.325,-0.255,511275
-0.33,-0.255,511276
-0.33,-0.255,511277
-0.345,-0.255,511278
-0.36,-0.255,511279
-0.355,-0.25,511280
-0.34,-0.255,511281
-0.33,-0.255,511282
-0.335,-0.25,511283
-0.345,-0.26,511284
-0.35,-0.26,511285
-0.35,-0.26,511286
-0.34,-0.265,511287
-0.315,-0.265,511288
-0.335,-0.265,511289
-0.345,-0.27,511290
-0.345,-0.28,511291
-0.35,-0.27,511292
-0.345,-0.25,511293
-0.32,-0.25,511294
-0.33,-0.27,511295
-0.32,-0.285,511296
-0.315,-0.3,511297
-0.295,-0.305,511298
-0.28,-0.285,511299
-0.275,-0.265,511300
-0.285,-0.255,511301
-0.285,-0.255,511302
-0.27,-0.25,511303
-0.265,-0.24,511304
-0.245,-0.23,511305
-0.225,-0.235,511306
-0.225,-0.23,511307
-0.245,-0.245,511308
-0.235,-0.25,511309
-0.24,-0.24,511310
-0.245,-0.23,511311
-0.24,-0.225,511312
-0.24,-0.23,511313
-0.255,-0.22,511314
-0.27,-0.235,511315
-0.25,-0.235,511316
-0.245,-0.24,511317
-0.26,-0.23,511318
-0.275,-0.24,511319
-0.295,-0.255,511320
-0.295,-0.26,511321
-0.27,-0.245,511322
-0.23,-0.23,511323
-0.225,-0.235,511324
-0.225,-0.245,511325
-0.25,-0.26,511326
-0.28,-0.27,511327
-0.28,-0.255,511328
-0.295,-0.27,511329
-0.31,-0.285,511330
-0.345,-0.29,511331
-0.365,-0.285,511332
-0.385,-0.3,511333
-0.395,-0.285,511334
-0.37,-0.295,511335
-0.36,-0.295,511336
-0.36,-0.305,511337
-0.395,-0.31,511338
-0.395,-0.31,511339
-0.42,-0.31,511340
-0.405,-0.295,511341
-0.385,-0.285,511342
-0.37,-0.3,511343
-0.375,-0.31,511344
-0.385,-0.32,511345
-0.38,-0.31,511346
-0.395,-0.31,511347
-0.39,-0.305,511348
-0.395,-0.305,511349
-0.4,-0.31,511350
-0.41,-0.315,511351
-0.405,-0.3,511352
-0.395,-0.305,511353
-0.38,-0.32,511354
-0.385,-0.355,511355
-0.4,-0.375,511356
-0.44,-0.4,511357
-0.485,-0.42,511358
-0.505,-0.44,511359
-0.515,-0.425,511360
-0.56,-0.365,511361
-0.6,-0.27,511362
-0.6,-0.15,511363
-0.51,-0.045,511364
-0.35,0.025,511365
-0.18,0.08,511366
0.005,0.185,511367
0.22,0.29,511368
0.5,0.38,511369
0.755,0.34,511370
0.93,0.125,511371
0.94,-0.215,511372
0.715,-0.455,511373
0.305,-0.53,511374
-0.145,-0.485,511375
-0.435,-0.42,511376
-0.56,-0.375,511377
-0.54,-0.38,511378
-0.49,-0.35,511379
-0.455,-0.355,511380
-0.44,-0.36,511381
-0.44,-0.36,511382
-0.42,-0.325,511383
-0.41,-0.32,511384
-0.405,-0.32,511385
-0.41,-0.335,511386
-0.405,-0.33,511387
-0.41,-0.335,511388
-0.41,-0.335,511389
-0.43,-0.325,511390
-0.425,-0.335,511391
-0.425,-0.34,511392
-0.435,-0.345,511393
-0.44,-0.335,511394
-0.445,-0.31,511395
-0.435,-0.32,511396
-0.435,-0.32,511397
-0.425,-0.34,511398
-0.435,-0.35,511399
-0.455,-0.345,511400
-0.445,-0.335,511401
-0.445,-0.325,511402
-0.45,-0.32,511403
-0.45,-0.34,511404
-0.445,-0.35,511405
-0.44,-0.345,511406
-0.43,-0.335,511407
-0.42,-0.325,511408
-0.42,-0.32,511409
-0.435,-0.33,511410
-0.445,-0.345,511411
-0.445,-0.36,511412
-0.44,-0.345,511413
-0.445,-0.345,511414
-0.45,-0.335,511415
-0.45,-0.325,511416
-0.45,-0.34,511417
-0.445,-0.34,511418
-0.425,-0.335,511419
-0.435,-0.325,511420
-0.45,-0.335,511421
-0.455,-0.345,511422
-0.46,-0.34,511423
-0.455,-0.335,511424
-0.46,-0.31,511425
-0.45,-0.315,511426
-0.44,-0.32,511427
-0.44,-0.33,511428
-0.445,-0.35,511429
-0.465,-0.35,511430
-0.46,-0.34,511431
-0.46,-0.325,511432
-0.455,-0.335,511433
-0.45,-0.365,511434
-0.47,-0.365,511435
-0.465,-0.35,511436
-0.465,-0.355,511437
-0.44,-0.345,511438
-0.44,-0.335,511439
-0.43,-0.355,511440
-0.44,-0.37,511441
-0.445,-0.375,511442
-0.445,-0.375,511443
-0.445,-0.375,511444
-0.435,-0.37,511445
-0.445,-0.375,511446
-0.465,-0.39,511447
-0.48,-0.39,511448
-0.475,-0.385,511449
-0.465,-0.405,511450
-0.465,-0.415,511451
-0.46,-0.425,511452
-0.48,-0.43,511453
-0.48,-0.43,511454
-0.465,-0.41,511455
-0.475,-0.43,511456
-0.48,-0.435,511457
-0.5,-0.45,511458
-0.525,-0.465,511459
-0.535,-0.47,511460
-0.515,-0.465,511461
-0.5,-0.46,511462
-0.505,-0.475,511463
-0.52,-0.48,511464
-0.52,-0.49,511465
-0.535,-0.48,511466
-0.535,-0.465,511467
-0.52,-0.46,511468
-0.515,-0.45,511469
-0.515,-0.45,511470
-0.505,-0.43,511471
-0.5,-0.42,511472
-0.475,-0.395,511473
-0.455,-0.375,511474
-0.45,-0.37,511475
-0.445,-0.375,511476
-0.445,-0.37,511477
-0.445,-0.345,511478
-0.43,-0.325,511479
-0.405,-0.305,511480
-0.4,-0.3,511481
-0.385,-0.31,511482
-0.38,-0.31,511483
-0.38,-0.305,511484
-0.36,-0.295,511485
-0.35,-0.285,511486
-0.34,-0.265,511487
-0.34,-0.285,511488
-0.35,-0.29,511489
-0.35,-0.28,511490
-0.345,-0.28,511491
-0.33,-0.27,511492
-0.335,-0.265,511493
-0.33,-0.27,511494
-0.34,-0.28,511495
-0.34,-0.285,511496
-0.33,-0.265,511497
-0.315,-0.27,511498
-0.32,-0.27,511499
-0.325,-0.27,511500
-0.345,-0.29,511501
-0.345,-0.275,511502
-0.31,-0.26,511503
-0.305,-0.27,511504
-0.315,-0.27,511505
-0.325,-0.26,511506
-0.33,-0.265,511507
-0.345,-0.27,511508
-0.325,-0.265,511509
-0.33,-0.27,511510
-0.32,-0.27,511511
-0.335,-0.295,511512
-0.35,-0.29,511513
-0.345,-0.27,511514
-0.34,-0.26,511515
-0.33,-0.265,511516
-0.33,-0.26,511517
-0.335,-0.275,511518
-0.345,-0.29,511519
-0.345,-0.295,511520
-0.345,-0.275,511521
-0.335,-0.27,511522
-0.33,-0.275,511523
-0.335,-0.27,511524
-0.335,-0.285,511525
-0.345,-0.275,511526
-0.335,-0.285,511527
-0.325,-0.29,511528
-0.32,-0.27,511529
-0.345,-0.28,511530
-0.345,-0.285,511531
-0.345,-0.28,511532
-0.34,-0.28,511533
-0.34,-0.265,511534
-0.34,-0.265,511535
-0.34,-0.275,511536
-0.35,-0.29,511537
-0.37,-0.275,511538
-0.36,-0.255,511539
-0.36,-0.255,511540
-0.345,-0.26,511541
-0.355,-0.28,511542
-0.355,-0.28,511543
-0.355,-0.275,511544
-0.35,-0.265,511545
-0.34,-0.26,511546
-0.34,-0.255,511547
-0.345,-0.265,511548
-0.35,-0.27,511549
-0.355,-0.275,511550
-0.335,-0.26,511551
-0.325,-0.255,511552
-0.34,-0.25,511553
-0.345,-0.255,511554
-0.35,-0.27,511555
-0.33,-0.255,511556
-0.33,-0.255,511557
-0.32,-0.255,511558
-0.315,-0.25,511559
-0.33,-0.26,511560
-0.345,-0.255,511561
-0.34,-0.245,511562
-0.32,-0.24,511563
-0.33,-0.235,511564
-0.32,-0.24,511565
-0.335,-0.255,511566
-0.345,-0.26,511567
-0.345,-0.26,511568
-0.33,-0.24,511569
-0.315,-0.24,511570
-0.325,-0.235,511571
-0.33,-0.255,511572
-0.345,-0.25,511573
-0.35,-0.255,511574
-0.34,-0.24,511575
-0.33,-0.245,511576
-0.315,-0.245,511577
-0.33,-0.26,511578
-0.33,-0.265,511579
-0.32,-0.255,511580
-0.305,-0.245,511581
-0.29,-0.245,511582
-0.26,-0.24,511583
-0.27,-0.255,511584
-0.275,-0.265,511585
-0.265,-0.25,511586
-0.25,-0.235,511587
-0.24,-0.225,511588
-0.24,-0.22,511589
-0.245,-0.235,511590
-0.23,-0.23,511591
-0.225,-0.225,511592
-0.205,-0.215,511593
-0.19,-0.21,511594
-0.195,-0.2,511595
-0.21,-0.215,511596
-0.22,-0.21,511597
-0.22,-0.2,511598
-0.215,-0.175,511599
-0.21,-0.185,511600
-0.215,-0.18,511601
-0.215,-0.19,511602
-0.225,-0.205,511603
-0.235,-0.2,511604
-0.235,-0.185,511605
-0.22,-0.19,511606
-0.205,-0.2,511607
-0.19,-0.225,511608
-0.19,-0.245,511609
-0.225,-0.235,511610
-0.25,-0.215,511611
-0.265,-0.22,511612
-0.275,-0.225,511613
-0.295,-0.245,511614
-0.315,-0.255,511615
-0.325,-0.25,511616
-0.32,-0.245,511617
-0.32,-0.25,511618
-0.325,-0.25,511619
-0.32,-0.255,511620
-0.34,-0.265,511621
-0.34,-0.245,511622
-0.335,-0.245,511623
-0.325,-0.25,511624
